,Susceptible: 0-20,Exposed: 0-20,Infected (symptomatic): 0-20,Asymptomatically Infected: 0-20,Recovered: 0-20,Hospitalised: 0-20,Critical: 0-20,Deaths: 0-20,Susceptible: 20-40,Exposed: 20-40,Infected (symptomatic): 20-40,Asymptomatically Infected: 20-40,Recovered: 20-40,Hospitalised: 20-40,Critical: 20-40,Deaths: 20-40,Susceptible: 40+,Exposed: 40+,Infected (symptomatic): 40+,Asymptomatically Infected: 40+,Recovered: 40+,Hospitalised: 40+,Critical: 40+,Deaths: 40+,Time,Susceptible,Exposed,Infected (symptomatic),Asymptomatically Infected,Recovered,Hospitalised,Critical,Deaths,New Exposure,New Deaths
46,0.3952449888650278,0.00162932610830305,0.00021246159309207933,0.0006120174760764613,0.0023019321186535974,2.6179843613868404e-07,2.46412766409694e-09,9.576283448698087e-09,0.3952449888650278,0.00162932610830305,0.00021246159309207933,0.0006120174760764613,0.0022994675690283344,2.6179843613868396e-06,2.4641276640969396e-08,9.576283448698088e-08,0.1887069737723012,0.0007805897743074931,0.00010191539085663937,0.00029439641842716216,0.010100489542022266,1.261683606233446e-05,7.141001127688419e-07,2.8041659099801028e-06,46.0,0.9791969515023567,0.004039241990913593,0.000526838577040798,0.0015184313705800848,0.014701889229704198,1.5496618859859983e-05,7.412055170739083e-07,2.909505027915782e-06,0.0017257911834570594,3.432724587260432e-07
47,0.3945391391736807,0.0018957145166971204,0.00028221544511144417,0.000700732129787375,0.0025828611687377136,3.237063724113385e-07,2.9388169353398485e-09,1.0920796519440169e-08,0.3945391391736807,0.0018957145166971204,0.00028221544511144417,0.000700732129787375,0.0025798230748649187,3.237063724113384e-06,2.9388169353398483e-08,1.092079651944017e-07,0.18812020057581072,0.0009069700772282774,0.0001352134538808653,0.00033661423096851715,0.010481881020277469,1.557675174116476e-05,8.503856476927832e-07,3.193504445160685e-06,47.0,0.9771984789231721,0.004698399110622518,0.0006996443441037537,0.0017380784905432671,0.0156445652638801,1.9137521837689484e-05,8.827126339815216e-07,3.313633206874527e-06,0.001998472579184618,4.0412817895874517e-07
48,0.3936963584996169,0.0022248746979304287,0.00037302950692237634,0.0008070910740446879,0.002899221591540334,4.0849558663754006e-07,3.5899004617534452e-09,1.2544458417963853e-08,0.3936963584996169,0.0022248746979304287,0.00037302950692237634,0.0008070910740446879,0.002895399922030679,4.0849558663753996e-06,3.589900461753444e-08,1.2544458417963853e-07,0.18746862957593585,0.0010629825823650423,0.00017850998759202368,0.0003871713312385704,0.010878878945156703,1.962743498279782e-05,1.0371838709607185e-06,3.6629588578982374e-06,48.0,0.9748613465751697,0.0055127319782258995,0.0009245690014367763,0.0020013534793279462,0.016673500458727716,2.412088643581076e-05,1.0766727760400063e-06,3.80094790049584e-06,0.0023371323480024797,4.873146936213129e-07
49,0.39268411675845105,0.002631824805425364,0.0004890500860960579,0.000935859903581633,0.0032596072602556338,5.221602900644179e-07,4.476071371725682e-09,1.4549829114443599e-08,0.39268411675845105,0.002631824805425364,0.0004890500860960579,0.000935859903581633,0.003254736584540679,5.221602900644179e-06,4.4760713717256836e-08,1.4549829114443595e-07,0.186736956299883,0.0012556703692031864,0.00023374956464797963,0.0004483130443283436,0.011295225111528515,2.505250106571346e-05,1.2912272464099531e-06,4.2418820967196335e-06,49.0,0.9721051898167851,0.006519319980053915,0.0012118497368400955,0.0023200328514916095,0.01780956895632483,3.079626425642206e-05,1.3404640314989356e-06,4.401930216978513e-06,0.002756156758384587,6.009823164826733e-07
50,0.39146272868225873,0.00313461527879763,0.000635546529661737,0.0010928149819024288,0.003674600032802227,6.717584416894677e-07,5.665166839440437e-09,1.707096900833298e-08,0.39146272868225873,0.00313461527879763,0.000635546529661737,0.0010928149819024288,0.0036683495816043927,6.717584416894678e-06,5.6651668394404385e-08,1.7070969008332974e-07,0.1859065390699285,0.0014934821488266812,0.0003034027184779066,0.0005227559238175442,0.011735534588807587,3.2185149698228956e-05,1.631805269791261e-06,4.9685951736117055e-06,50.0,0.968831996434446,0.007762712706421941,0.0015744957778013806,0.002708385887622402,0.019078484203214206,3.95744925568131e-05,1.6941221050251059e-06,5.156375832703368e-06,0.0032731933823391124,7.544456157248551e-07
51,0.38998386608074015,0.0037549818580830813,0.0008190864470802868,0.0012849390876852338,0.004157233267614198,8.657435626076609e-07,7.236586219462062e-09,2.0278648423693642e-08,0.38998386608074015,0.0037549818580830813,0.0008190864470802868,0.0012849390876852338,0.004149193938438942,8.65743562607661e-06,7.236586219462063e-08,2.0278648423693635e-07,0.18495471185385168,0.0017865727242976101,0.00039054595303855363,0.0006137778263073283,0.012205494656861438,4.1423699588005513e-05,2.081441220227009e-06,5.891844834986452e-06,51.0,0.964922444015332,0.009296536440463772,0.0020287188471991274,0.003183656001677796,0.020511921862914576,5.0946878776689787e-05,2.161043668641092e-06,6.114909967647082e-06,0.003909552419113949,9.585341349437139e-07
52,0.3881889154346371,0.004518981721119641,0.0010477574318791048,0.0015206598049423915,0.004723537606153093,1.1143297378113577e-06,9.284617390614283e-09,2.4386913675328524e-08,0.3881889154346371,0.004518981721119641,0.0010477574318791048,0.0015206598049423915,0.004713205594733199,1.114329737811358e-05,9.284617390614284e-08,2.4386913675328516e-07,0.18385402900695605,0.0021470929271861184,0.0004989632351163847,0.0007253275344218303,0.012712099244592613,5.324858687301092e-05,2.666824926617754e-06,7.072639927203217e-06,52.0,0.9602318598762303,0.011185056369425399,0.002594478098874594,0.0037666471443066132,0.022148842445478906,6.550621398893586e-05,2.768955717914511e-06,7.340895977631831e-06,0.004690584139101728,1.2259860099847488e-06
53,0.3860072048983371,0.005457613319037353,0.0013314159863251713,0.001810111974801428,0.005393182335134949,1.429902623047455e-06,1.1922296322397276e-08,2.9661444786359798e-08,0.3860072048983371,0.005457613319037353,0.0013314159863251713,0.001810111974801428,0.005379938957857545,1.429902623047455e-05,1.1922296322397278e-07,2.966144478635979e-07,0.18257145404854705,0.0025894690267006994,0.0006332595524146976,0.0008621449281763533,0.013263924527820116,6.824143441764906e-05,3.41989144381339e-06,8.586590479412211e-06,53.0,0.9545858638452213,0.013504695664775405,0.00329609152506504,0.004482368877779209,0.024037045820812612,8.397036327117106e-05,3.55103670335976e-06,8.912866372062169e-06,0.005645996031009015,1.571970394430338e-06
54,0.3833541606154957,0.006607350698440965,0.0016819610226187752,0.0021654223553194403,0.006190226110185132,1.8274819863588423e-06,1.528587914839132e-08,3.643007464340921e-08,0.3833541606154957,0.006607350698440965,0.0016819610226187752,0.0021654223553194403,0.006173313328723777,1.8274819863588425e-05,1.5285879148391322e-07,3.64300746434092e-07,0.1810675216253297,0.0031306387964040805,0.0007989852264234859,0.001029890732029317,0.013871451278083795,8.71064249761529e-05,4.379066775736901e-06,1.0526849977529414e-05,54.0,0.9477758428563211,0.016345340193286012,0.004162907271661036,0.005360735442668197,0.026234990716992704,0.00010720872682610017,4.547211446369206e-06,1.0927580798606915e-05,0.006810020988900156,2.0147144265447464e-06
55,0.38012954101833574,0.00801049902220249,0.0021136020796497577,0.0026009871803508336,0.00714398083003478,2.325233707180408e-06,1.9540109017124753e-08,4.509561040319524e-08,0.38012954101833574,0.00801049902220249,0.0021136020796497577,0.0026009871803508336,0.007122472005195375,2.325233707180408e-05,1.954010901712475e-07,4.5095610403195237e-07,0.17929554363595607,0.0037902006600516107,0.0010027563619015131,0.001235271500900238,0.014547435548414102,0.0001106938647577115,5.590731952371618e-06,1.3007696066202457e-05,55.0,0.9395546256726275,0.019811198704456592,0.005229960521201029,0.006437245861601906,0.028813888383644258,0.000136271435536696,5.80567315155999e-06,1.3503747780637605e-05,0.008221217183693619,2.5761669820306896e-06
56,0.3762160098257559,0.009715141278713686,0.002643114153801233,0.003133734114543468,0.008289974577185957,2.9450146634627427e-06,2.4883778088598325e-08,5.6151558400767693e-08,0.3762160098257559,0.009715141278713686,0.002643114153801233,0.003133734114543468,0.008262740127186387,2.9450146634627432e-05,2.488377808859833e-07,5.615155840076768e-07,0.1772009826425645,0.004590366625090311,0.001252368294231881,0.0014861565308803674,0.015307321122015561,0.00014002510493483903,7.110759719411343e-06,1.61689205629342e-05,56.0,0.9296330022940764,0.024020649182517683,0.006538596601834347,0.007753624759967303,0.031860035826387904,0.0001724202662329292,7.3844812783859246e-06,1.6786587705342642e-05,0.00992162337855107,3.282839924705037e-06
57,0.3714783524583765,0.01177455735714394,0.0032899865006760353,0.003783277511324895,0.009671011473696024,3.7129420508222804e-06,3.1556119769914266e-08,7.020061221983158e-08,0.3714783524583765,0.01177455735714394,0.0032899865006760353,0.003783277511324895,0.009636679184650714,3.71294205082228e-05,3.155611976991427e-07,7.020061221983156e-07,0.17472113565810715,0.005555666072577851,0.0015568571042466155,0.0017916425141394916,0.016169692948378445,0.00017631845058471818,9.006275754232736e-06,2.0180976211304454e-05,57.0,0.9176778405748602,0.02910478078686573,0.008136830105598685,0.009358197536789282,0.035477383606725185,0.00021716081314376325,9.353393071701793e-06,2.09531829457226e-05,0.011955161719216179,4.166595240379959e-06
58,0.3657639700019471,0.01424560384974691,0.004076441328240823,0.004571942006887488,0.011338255077594369,4.659915801291933e-06,3.9843239304303e-08,8.797654292674531e-08,0.3657639700019471,0.01424560384974691,0.004076441328240823,0.004571942006887488,0.01129516545734266,4.6599158012919324e-05,3.9843239304303007e-07,8.79765429267453e-07,0.17178542501635768,0.006712159757446222,0.0019264992720785387,0.00216205555104337,0.017156739325295736,0.00022101259828105133,1.1357418472930153e-05,2.525106102429475e-05,58.0,0.9033133650202518,0.03520336745694004,0.010079381928560184,0.011305939564818346,0.039790159860232766,0.0002722716720952626,1.1795694105277486e-05,2.621880299648895e-05,0.014364475554608402,5.265620050766348e-06
59,0.3589052344307407,0.017185776743335376,0.005027193569268507,0.005524526350263953,0.013352286397295717,5.82205550188489e-06,5.008437131050286e-08,1.1036922274632024e-07,0.3589052344307407,0.017185776743335376,0.005027193569268507,0.005524526350263953,0.013298443815432237,5.8220555018848895e-05,5.008437131050287e-07,1.1036922274632023e-06,0.16831656667975842,0.008086037973590013,0.0023726885257262962,0.0026088299748023612,0.018294701913335237,0.00027578584271986824,1.4259032429398729e-05,3.163005763822554e-05,59.0,0.8861270355412398,0.04245759146026076,0.01242707566426331,0.013657882675330267,0.044945432126063195,0.00033982845324060203,1.4809960513814261e-05,3.284411908843506e-05,0.017186329479011997,6.625316091946114e-06
60,0.35072473908600665,0.02064838999942145,0.006168797224810501,0.006667653194297445,0.0157839784557349,7.240909781364669e-06,6.267737316966262e-08,1.3845257471054867e-07,0.35072473908600665,0.02064838999942145,0.006168797224810501,0.006667653194297445,0.015717000098171688,7.240909781364669e-05,6.267737316966261e-07,1.3845257471054867e-06,0.164233094886453,0.00970134228505362,0.0029076182088011923,0.003144192376473997,0.019614245509701884,0.0003425643455211664,1.7822133972879634e-05,3.962025402210281e-05,60.0,0.8656825730584663,0.050998122283896524,0.015245212658422195,0.01647949876506889,0.051115224063608466,0.00042221435311617776,1.851158507774592e-05,4.1143232343918846e-05,0.02044446248277354,8.299113255483784e-06
61,0.3410443429955297,0.024675399432318574,0.007528452016846623,0.008028578472593117,0.01871501218521645,8.96330048223441e-06,7.808212200458539e-08,1.735148914632309e-07,0.3410443429955297,0.024675399432318574,0.007528452016846623,0.008028578472593117,0.01863207810775512,8.96330048223441e-05,7.808212200458537e-07,1.735148914632309e-06,0.15945365368692502,0.011576597612046984,0.003543711510855221,0.0037805931480535183,0.021150672530890213,0.00042351305410228806,2.2174766978890522e-05,4.9583690147694706e-05,61.0,0.8415423396779844,0.06092739647668413,0.018600615544548466,0.019837750093239754,0.05849776282386178,0.0005221093594068666,2.303367032094096e-05,5.149235395379024e-05,0.02414023338048188,1.0349121609871396e-05
62,0.3296989461961287,0.0292876402397839,0.00913204752838435,0.009633237805057182,0.02223777371911907,1.1040601159158046e-05,9.682038993966541e-08,2.1708997788715207e-07,0.3296989461961287,0.0292876402397839,0.00913204752838435,0.009633237805057182,0.0221355831153762,0.00011040601159158044,9.682038993966543e-07,2.1708997788715203e-06,0.15390347885454309,0.013720257497795298,0.004292696987989725,0.004529783092005207,0.022943871062093307,0.0005209999716565691,2.746185338337178e-05,6.195068053326252e-05,62.0,0.8133013712468005,0.0722955379773631,0.022556792044758425,0.02379625870211957,0.06731722789658857,0.0006424465844073076,2.85268776727081e-05,6.43386702900212e-05,0.028240968431183955,1.2846316336230951e-05
63,0.3165555463195654,0.034472544811767133,0.011001310989700423,0.011503396131734244,0.026454284105130798,1.352718500224101e-05,1.194701563852517e-07,2.7098694358498043e-07,0.3165555463195654,0.034472544811767133,0.011001310989700423,0.011503396131734244,0.02632902532621089,0.00013527185002241008,1.1947015638525169e-06,2.7098694358498043e-06,0.14752330650048312,0.016125007127114094,0.005164269944801012,0.005401475686894513,0.025037847846463103,0.0006375215296243077,3.3843467496143774e-05,7.722789712352802e-05,63.0,0.7806343991396139,0.08507009675064836,0.027166891924201856,0.028408267950363,0.07782115727780478,0.0007863205646489587,3.515763921638154e-05,8.020875350296281e-05,0.03266697210718661,1.587008321294162e-05
64,0.3015370115778976,0.040170408364217966,0.013149981669116453,0.013652823623304482,0.03147381298587961,1.647781252869354e-05,1.4665176332185425e-07,3.373152921414366e-07,0.3015370115778976,0.040170408364217966,0.013149981669116453,0.013652823623304482,0.03132115696962219,0.00016477812528693534,1.4665176332185425e-06,3.3731529214143668e-06,0.14028042020612444,0.0187614368579955,0.006164307471483677,0.006401562848908754,0.027479698136283932,0.000775578598212771,4.149081491363676e-05,9.600506607713077e-05,64.0,0.7433544433619196,0.09910225358643143,0.03246427080971658,0.03370721009551772,0.09027466809178572,0.0009568345360283998,4.310398431017715e-05,9.971553429068658e-05,0.037279955777694274,1.9506780787723768e-05
65,0.2846487697157613,0.04626118945508094,0.01557912513464465,0.016082611184033778,0.03740876330924012,1.994369760469786e-05,1.7900325718988664e-07,4.1850037757423517e-07,0.2846487697157613,0.04626118945508094,0.01557912513464465,0.016082611184033778,0.03722389249808496,0.00019943697604697856,1.7900325718988662e-06,4.185003775742352e-06,0.13218096913133517,0.021572026787285946,0.007292695030053723,0.0075299421061721895,0.030317837558411755,0.0009374913067770913,5.0579186036823524e-05,0.00011895889392716875,65.0,0.7014785085628578,0.11409440569744783,0.03845094529934302,0.03969516447423974,0.10495049336573684,0.0011568719804287678,5.254822186591228e-05,0.00012356239808048534,0.04187593479906182,2.3846863789798764e-05
66,0.2660043531456576,0.05255532133213456,0.018271998755090932,0.018776036972805568,0.04436858818705305,2.3967181545749756e-05,2.171423297793653e-07,5.17283383007531e-07,0.2660043531456576,0.05255532133213456,0.018271998755090932,0.018776036972805568,0.04414627372172621,0.0002396718154574975,2.1714232977936523e-06,5.172833830075311e-06,0.12328164496120049,0.02446706644357854,0.008540961260359635,0.008778151884334381,0.03359939575693665,0.001125149918510196,6.12771806857635e-05,0.00014685259439421313,66.0,0.6552903512525158,0.12957770910784766,0.0450849587705415,0.04633022582994552,0.1221142576657159,0.0013887889155134434,6.366574631333652e-05,0.00015254271160729596,0.04618815731034198,2.8980313526810617e-05
67,0.24584401432047517,0.05879280934547107,0.021189248921898652,0.021693764461535276,0.05245168950509761,2.8575133253168936e-05,2.616136322343888e-07,6.366986370817925e-07,0.24584401432047517,0.05879280934547107,0.021189248921898652,0.021693764461535276,0.052186428495395225,0.0002857513325316893,2.6161363223438883e-06,6.366986370817924e-06,0.11369801786707986,0.027324489987471622,0.00989008858744189,0.010127182503401647,0.03736675226588649,0.0013397078754141375,7.373189115473177e-05,0.00018052902214949073,67.0,0.6053860465080302,0.14491010867841375,0.052268586431239196,0.0535147114264722,0.1420048702663793,0.0016540343411989957,7.660964110931005e-05,0.00018753270715739044,0.049904304744485595,3.4989995550094484e-05
68,0.22453932900123844,0.06465505601776936,0.024265591435646383,0.024770523506986657,0.061735635638739184,3.377155708171307e-05,3.1282179877100023e-07,7.800207397862525e-07,0.22453932900123844,0.06465505601776936,0.024265591435646383,0.024770523506986657,0.061421856042156726,0.0003377155708171306,3.1282179877100017e-06,7.800207397862522e-06,0.10360625732064535,0.02999566021678877,0.011309036831576224,0.011546000102530398,0.04165335988455669,0.0015812401267769538,8.805017520337367e-05,0.00022089534192211124,68.0,0.5526849153231223,0.15930577225232748,0.05984021970286899,0.061087047116503715,0.1648108515654526,0.0019527272546757974,9.149121498985468e-05,0.00022947557005976,0.052701131184907934,4.1942862902369566e-05
69,0.20257819894007997,0.06979150880468642,0.02740927936254659,0.027914578771855957,0.0722665821698665,3.953032065609182e-05,3.709545107745707e-07,9.506757980039816e-07,0.20257819894007997,0.06979150880468642,0.02740927936254659,0.027914578771855957,0.07189891461118265,0.0003953032065609181,3.7095451077457054e-06,9.506757980039815e-06,0.09323569951833244,0.032318015891584194,0.012754581855475964,0.012991385542178433,0.04647923255140514,0.001848409681393442,0.00010427726780620816,0.0002688976918240466,69.0,0.4983920973984924,0.17190103350095703,0.06757314058056915,0.06882054308589035,0.1906447293324543,0.0022832432086104517,0.00010835776742472844,0.00027935512560209037,0.054292817924629866,4.987955554233036e-05
70,0.1805278113599576,0.07385988555856496,0.030505534926837215,0.031011162080130918,0.08404922879255362,4.578926602996879e-05,4.359030422048914e-07,1.1521128838235182e-06,0.1805278113599576,0.07385988555856496,0.030505534926837215,0.031011162080130918,0.08362283325494965,0.00045789266029968786,4.359030422048913e-06,1.1521128838235177e-05,0.08285121578295422,0.034133928365499236,0.014173005716606034,0.014409624760823617,0.05184666430954712,0.0021382013937399193,0.00012237484601656124,0.00032548482481315047,70.0,0.44390683850286944,0.18185369948262914,0.07518407557028046,0.07643194892108546,0.21951872635705041,0.002641883320069576,0.00012716977948081505,0.00033815806653520917,0.054485258895622946,5.88029409331188e-05
71,0.15897959044323295,0.07657328377459827,0.03342440931824055,0.03393033260572479,0.09703904186781769,5.244716066021504e-05,5.071921632978863e-07,1.387637562509604e-06,0.15897959044323295,0.07657328377459827,0.03342440931824055,0.03393033260572479,0.09654996395434348,0.0005244716066021503,5.071921632978863e-06,1.3876375625096032e-05,0.0727273628989284,0.03531258628463987,0.015503836193199401,0.015740248464658407,0.05773691262155646,0.0024457903288446947,0.00014220188027580811,0.0003915613278968317,71.0,0.3906865437853943,0.1884591538338364,0.08235265482968049,0.08360091367610799,0.2513259184437176,0.00302270909610706,0.00014778099407208487,0.00040682534108443737,0.053220294717475136,6.86672745492282e-05
72,0.13848623353840872,0.07774371655296045,0.03603242846699129,0.03653862296195642,0.11113838962947603,5.9364701570761524e-05,5.839328845937564e-07,1.6602157519973583e-06,0.13848623353840872,0.07774371655296045,0.03603242846699129,0.03653862296195642,0.11058390997760983,0.0005936470157076152,5.839328845937564e-06,1.6602157519973574e-05,0.06311908357116384,0.03577001819212607,0.01668531746165957,0.0169215029354578,0.06410854292821035,0.00276460007984421,0.00016350202290745715,0.0004679328086305633,72.0,0.3400915506479813,0.19125745129804697,0.08875017439564215,0.08999874885937063,0.2858308425352962,0.0034176117971225868,0.00016992528463798847,0.0004861951819025342,0.050594993137413,7.936984081809682e-05
73,0.11950428048417593,0.0773107516286437,0.038206321115519026,0.03871276753180189,0.12619787186837675,6.637029764512064e-05,6.648116013835971e-07,1.9722622364119604e-06,0.11950428048417593,0.0773107516286437,0.038206321115519026,0.03871276753180189,0.12557680552503053,0.0006637029764512064,6.64811601383597e-06,1.9722622364119596e-05,0.05423523292513252,0.03548201384286056,0.0176608027687215,0.01789674280549833,0.07089797611044382,0.003086583150619885,0.00018590127404922272,0.0005552471226740497,73.0,0.2932437938934844,0.19010351710014797,0.09407344499975956,0.0953222778691021,0.3226726535038511,0.003816656424716212,0.0001932142016644423,0.0005769420072745812,0.04684775675449693,9.074682537204702e-05
74,0.10235470055055682,0.07534778088467133,0.03984620977988926,0.04035289364340078,0.14202307130923378,7.32702736092398e-05,7.481237769488198e-07,2.325434862084948e-06,0.10235470055055682,0.07534778088467133,0.03984620977988926,0.04035289364340078,0.14133597681899931,0.0007327027360923981,7.481237769488197e-06,2.325434862084947e-05,0.046220678098209046,0.03448655983315299,0.018384845304537916,0.018620522011494643,0.07802233416111697,0.0034027049357586692,0.00020891811142784603,0.0006539375443017966,74.0,0.2509300791993227,0.18518212160249564,0.09807726486431644,0.0993263092982962,0.3613813822893501,0.004208677945460307,0.00021714747297428306,0.000679517327784731,0.042313714694161675,0.00010257532051014982
75,0.08720832667368604,0.07204481653935192,0.040885732216290285,0.04139264321328125,0.15838606670465194,7.986234150291934e-05,8.31854062847126e-07,2.720457173017966e-06,0.08720832667368604,0.07204481653935192,0.040885732216290285,0.04139264321328125,0.15763533483000286,0.0007986234150291933,8.318540628471258e-06,2.720457173017965e-05,0.03915004485316229,0.032875386417755545,0.01882781548368602,0.019063211138268893,0.08538430538212265,0.0037035759833398047,0.0002319865138158035,0.0007641742278488671,75.0,0.21356669820053437,0.17696501949645937,0.10059927991626659,0.10184849756483139,0.40140570691677746,0.004582061739871917,0.00024113690850712189,0.0007940992567520647,0.03736338099878833,0.00011458192896733371
76,0.07409562922226307,0.0676736819474439,0.04129723724485301,0.04180436871639071,0.17504006169140568,8.595039022519869e-05,9.137956997132601e-07,3.156991718940506e-06,0.07409562922226307,0.0676736819474439,0.04129723724485301,0.04180436871639071,0.174229871092611,0.0008595039022519868,9.1379569971326e-06,3.1569917189405055e-05,0.03303275531465789,0.030777454241641692,0.018978199180131734,0.0192132957017079,0.09287833481473064,0.003980140863317779,0.00025448977808891664,0.0008858301057233283,76.0,0.181224013759184,0.1661248181365295,0.10157267366983776,0.10282203313448932,0.4421482675987473,0.004925595155794965,0.0002645415307857625,0.0009205570146316738,0.032342684441350356,0.00012645775787960907
77,0.06293367703877945,0.06254578147706565,0.04109161326268603,0.04159896182070108,0.1917349826821849,9.135844540455196e-05,9.916939877592522e-07,3.6335791908103644e-06,0.06293367703877945,0.06254578147706565,0.04109161326268603,0.04159896182070108,0.19087112921493674,0.0009135844540455194,9.916939877592524e-06,3.633579190810364e-05,0.02782594302151463,0.02833916446306173,0.018842394737758436,0.01907717319562015,0.10039723466204335,0.0042243237629547735,0.00027580081305750054,0.001018465343989273,77.0,0.15369329709907353,0.15343072741719302,0.1010256212631305,0.10227509683702231,0.483003346559165,0.005229266662404845,0.0002867094469228523,0.0010584347150881868,0.027530716660110477,0.000137877700456513
78,0.0535613819088824,0.056972146239563225,0.04031335994116875,0.04082092518524617,0.20823203370955456,9.594196746388682e-05,1.0633957643432914e-06,4.147652356856699e-06,0.0535613819088824,0.056972146239563225,0.04031335994116875,0.04082092518524617,0.20732165656928875,0.0009594196746388679,1.0633957643432914e-05,4.147652356856698e-05,0.0234510642275638,0.025705799547842675,0.0184423133413365,0.018676753489306943,0.10783836655503012,0.0044295462743095815,0.0002953238310510834,0.0011613327335591621,78.0,0.1305738280453286,0.13965009202696912,0.099069033223674,0.10031860385979928,0.5233920568338735,0.0054849079164123364,0.00030702118445885963,0.0012069569094845859,0.02311946905374493,0.00014852219439639904
79,0.04577418629817675,0.05123288000614207,0.03903256629664858,0.03954035061492037,0.2243155988521113,9.959532468093699e-05,1.1269856258793812e-06,4.6956216943008175e-06,0.04577418629817675,0.05123288000614207,0.03903256629664858,0.03954035061492037,0.22336683746410121,0.0009959532468093695,1.1269856258793809e-05,4.695621694300817e-05,0.019810104414287634,0.023007459105254112,0.017811570453479995,0.018045650283430893,0.11510871593672915,0.004591064718252654,0.00031253207870935356,0.001313403009856071,79.0,0.11135847701064114,0.12547321911753825,0.09587670304677715,0.09712635151327165,0.5627911522529416,0.005686613289742961,0.0003249289205940267,0.0013650548484933798,0.019215351034687467,0.00015809793900879395
80,0.03935282908249654,0.0455586720376989,0.03733557533222082,0.03784358377257007,0.23980163078304817,0.0001022550751421192,1.1808942371245458e-06,5.273022586424393e-06,0.03935282908249654,0.0455586720376989,0.03733557533222082,0.03784358377257007,0.23882324985535716,0.0010225507514211914,1.1808942371245453e-05,5.2730225864243905e-05,0.01679892171588216,0.02035067125760293,0.016991101199771562,0.017224796507725525,0.12212849310547644,0.004706111489757838,0.0003269975671879609,0.001473407156595428,80.0,0.09550457988087524,0.11146801533300073,0.0916622518642132,0.09291196405286567,0.6007533737438818,0.005830917316321149,0.00033998740379633094,0.0015314104050460962,0.015853897129765898,0.00016635555655271643
81,0.03408380178422915,0.040123804195949554,0.03531593387088503,0.035824174071038425,0.25454228806964324,0.00010389933096684093,1.223969244337075e-06,5.874708043579872e-06,0.03408380178422915,0.040123804195949554,0.03531593387088503,0.035824174071038425,0.25354330599535047,0.001038993309668409,1.2239692443370745e-05,5.8747080435798706e-05,0.014316661936074658,0.01781535871857446,0.0160249411292115,0.0162582250888447,0.12883315721829267,0.004773854553508661,0.00033841022932498173,0.0016398911261682276,81.0,0.08248426550453296,0.09806296711047358,0.08665680887098157,0.08790657323092155,0.6369187512832865,0.005916747194143911,0.00035187389101268957,0.0017045129146476062,0.013020314376342282,0.00017310250960150993
82,0.029771878057810845,0.03504766328711828,0.03306671632706812,0.03357519849441097,0.2684272491821294,0.00010454407793834738,1.2555070158919357e-06,6.4950665083429915e-06,0.029771878057810845,0.03504766328711828,0.03306671632706812,0.03357519849441097,0.26741659731896616,0.0010454407793834735,1.2555070158919353e-05,6.495066508342989e-05,0.012271464120445608,0.015455732387479984,0.014956670798504178,0.015189513538005656,0.135174039087781,0.004795216743560629,0.00034658609310566133,0.0018112772311171458,82.0,0.07181522023606729,0.08555105896171654,0.08109010345264042,0.0823399105268276,0.6710178855888765,0.0059452016008824495,0.00036039667028047264,0.0018827229627089187,0.010669045268465668,0.00017821004806131257
83,0.026246114223419638,0.030401679462842245,0.030674764047746893,0.031183500981056492,0.2813823004206759,0.00010423737039059969,1.2752474534727744e-06,7.128246414912322e-06,0.026246114223419638,0.030401679462842245,0.030674764047746893,0.031183500981056492,0.28036853264234507,0.001042373703905997,1.2752474534727738e-05,7.12824641491232e-05,0.01058313228469262,0.013303663286943804,0.013826767829854111,0.014059136008907874,0.1411178100755069,0.004772598268103759,0.000351465168311163,0.0019859270776796238,83.0,0.0630753607315319,0.0741070222126283,0.0751762959253479,0.07642613797102085,0.7028686431385278,0.005919209342400356,0.0003654928902993635,0.0020643377882436594,0.008739859504535388,0.0001816148255347407
84,0.02336135786878877,0.026218659885198885,0.02821692047809044,0.028725927624764513,0.29336602999749684,0.00010305243637196058,1.2833390530114614e-06,7.768370235728557e-06,0.02336135786878877,0.026218659885198885,0.02821692047809044,0.028725927624764513,0.2923570926865506,0.0010305243637196058,1.2833390530114609e-05,7.768370235728554e-05,0.00918373565822791,0.011373120739259846,0.01267089507205769,0.012902751456609171,0.14664514394881814,0.004709550767036078,0.0003531011075949266,0.0021622012503960788,84.0,0.05590645139580545,0.06381044050965762,0.06910473602823856,0.07035460670613819,0.7323682666328655,0.005843127567127644,0.00036721783717805266,0.002247653322989093,0.007168909335726455,0.00018331553474543356
85,0.02099702949134696,0.022502458720666845,0.025758027767029925,0.02626732331041402,0.3043653901729795,0.00010108052899087065,1.2802829799955928e-06,8.409725592061317e-06,0.02099702949134696,0.022502458720666845,0.025758027767029925,0.02626732331041402,0.30336845533491313,0.0010108052899087067,1.2802829799955925e-05,8.409725592061313e-05,0.008016962761236566,0.009664726035078293,0.011519009403502579,0.011750312436731436,0.15174889022812285,0.004610441683352788,0.0003516451214044624,0.0023385123305708416,85.0,0.05001102174393049,0.05466964347641198,0.06303506493756243,0.06428495905755947,0.7594827357360155,0.005722327502252366,0.00036572823418441395,0.002431019312083516,0.005895429651874957,0.00018336598909442312
