,Susceptible,Exposed,Infected (symptomatic),Asymptomatically Infected,Recovered,Hospitalised,Critical,Deaths,New Exposure,New Deaths,Time
92,0.0026480553275509983,2.1758965385580325e-05,2.63642719413235e-06,3.94357144074264e-05,0.02106813477714946,4.429194686653017e-07,2.6488560920378194e-08,5.081594791555126e-07,7.637912480579601e-07,1.3077328786683008e-08,92.0
93,0.0026474224499816023,1.7503667912720884e-05,2.22869466524044e-06,4.0493225608108516e-05,0.02133495644008718,4.544150286138486e-07,2.717054821387009e-08,5.21573538876215e-07,6.328775693963703e-07,1.3414059720702338e-08,93.0
94,0.0026468982025895,1.4093896828650977e-05,1.7926145174316823e-06,4.1578826627019575e-05,0.021602228978537974,4.6620608956334053e-07,2.7869916581298552e-08,5.353329213692694e-07,5.242473921022247e-07,1.3759382493054458e-08,94.0
95,0.002646464062053271,1.1358951423925955e-05,1.4433150488444213e-06,4.269324176821319e-05,0.02186996433389473,4.782998622131773e-07,2.858709886162487e-08,5.494464243024317e-07,4.341405362295316e-07,1.4113502933162295e-08,95.0
96,0.00264610463697869,9.163129102620054e-06,1.1631959738183313e-06,4.383721188703762e-05,0.022138174771501606,4.907038776703712e-07,2.932253143397801e-08,5.639230642141245e-07,3.5942507458065983e-07,1.4476639911692819e-08,96.0
97,0.0026458071435511883,7.398438449040811e-06,9.383104190945242e-07,4.3139805499591515e-05,0.02240687285383776,5.034256789043103e-07,3.00766677139242e-08,5.7877207616851e-07,2.974934275015088e-07,1.4849011954385466e-08,97.0
98,0.0026455609687874053,5.978866635670251e-06,7.5758979966218e-07,3.7632497655203364e-05,0.022676071627552957,5.164733484917756e-07,3.084996427844326e-08,5.940030239068286e-07,2.4617476378281007e-07,1.5230947738318716e-08,98.0
99,0.0026453573055041724,4.8358361432589065e-06,6.122056138442248e-07,3.3104964094851824e-05,0.022945784321741425,5.298548276810049e-07,3.1642894108375464e-08,6.096256096665888e-07,2.036632832333701e-07,1.562258575976014e-08,99.0
100,0.0026451888479330503,3.914616521797052e-06,4.956594156853423e-07,2.9390179777571188e-05,0.02321602386753498,5.435781145739048e-07,3.245591902871142e-08,6.256494663549439e-07,1.6845757112171492e-07,1.6023856688355124e-08,100.0
101,0.002645048847737569,3.1721160582275445e-06,8.04337342365492e-07,2.6362907232088136e-05,0.023228523646696458,5.948814067474487e-07,3.3641602312069904e-08,6.421306383191235e-07,1.4000019548100458e-07,1.6481171964179604e-08,101.0
102,0.002644931939467009,2.573497999679284e-06,9.816658563174096e-07,2.3961291582382137e-05,0.023242864228329718,7.089209560472777e-07,3.649325243606009e-08,6.595744449965823e-07,1.1690827056042757e-07,1.7443806677458753e-08,102.0
103,0.0026448343680145142,2.0902473861463593e-06,1.066023793349546e-06,2.2116263570933663e-05,0.0232590275734494,8.723176737291536e-07,4.171100229893245e-08,6.790208605413459e-07,9.757145249470866e-08,1.9446415544763666e-08,103.0
104,0.0026447529761200687,1.6996294088053883e-06,1.0859532192020615e-06,2.0549318417042525e-05,0.023277077840988016,1.0763336897416852e-06,4.9455380409005215e-08,7.017075799514692e-07,8.139189444551514e-08,2.2686719410123235e-08,104.0
105,0.0026446851122562997,1.383491601637223e-06,1.0625263328580423e-06,1.845706409756794e-05,0.023297143061657623,1.31543991275732e-06,5.965303076248097e-08,7.288854778622434e-07,6.786386376913915e-08,2.7177897910774195e-08,105.0
106,0.002644628551942863,1.1273196921994285e-06,1.011160985056184e-06,1.5252608123598923e-05,0.023319397307746362,1.5864041389624189e-06,7.215572210415443e-08,7.617448790754201e-07,5.6560313436634925e-08,3.285940121317673e-08,106.0
