,Susceptible: 0-20,Exposed: 0-20,Infected (symptomatic): 0-20,Asymptomatically Infected: 0-20,Recovered: 0-20,Hospitalised: 0-20,Critical: 0-20,Deaths: 0-20,Susceptible: 20-40,Exposed: 20-40,Infected (symptomatic): 20-40,Asymptomatically Infected: 20-40,Recovered: 20-40,Hospitalised: 20-40,Critical: 20-40,Deaths: 20-40,Susceptible: 40+,Exposed: 40+,Infected (symptomatic): 40+,Asymptomatically Infected: 40+,Recovered: 40+,Hospitalised: 40+,Critical: 40+,Deaths: 40+,Time,Susceptible,Exposed,Infected (symptomatic),Asymptomatically Infected,Recovered,Hospitalised,Critical,Deaths,New Exposure,New Deaths,R0
3338,0.0063066667849908204,4.066097331231902e-08,1.533122167318864e-07,1.533122167318864e-07,0.3936932648485795,3.729655376156368e-08,6.185490751036647e-10,1.9683165919716928e-05,0.0006957538401738319,5.063419122002944e-09,2.8287597805110536e-08,2.8287597805110536e-08,0.3991243207016514,2.123445259972645e-07,3.5331512112326763e-09,0.00019964794188309475,0.01495481363631156,5.744455968281383e-08,1.9457185514228952e-07,1.9457185514228952e-07,0.1758006543297735,2.6969137483999345e-06,4.4564117478690894e-07,0.00925094289072194,122.0,0.02195723426147621,1.0316895211713579e-07,3.7617166967928647e-07,3.7617166967928647e-07,0.9686182398800043,2.9465548281587627e-06,4.497928750732453e-07,0.009470273998524752,9.380717650581127e-09,2.391569219328815e-07,5.36842105263158
3339,0.0063066636762140246,3.440790517547901e-08,1.2975222240984845e-07,1.2975222240984845e-07,0.39369332544057334,3.2967096581139376e-08,5.468651982562036e-10,1.9683456900544476e-05,0.0006957534611541714,4.277583886509434e-09,2.3686337514085888e-08,2.3686337514085888e-08,0.39912435467500595,1.8749067040683873e-07,3.119857101541257e-09,0.0001996496030536717,0.014954809181905147,4.8665526601604914e-08,1.6528250288507548e-07,1.6528250288507548e-07,0.17580087762959984,2.3867571692972553e-06,3.9452695376149753e-07,0.009251152673839719,123.0,0.021957226319273344,8.735101566359335e-08,3.187210628090098e-07,3.187210628090098e-07,0.9686185577451791,2.6072149362852334e-06,3.98193676061295e-07,0.009470485733793934,7.942202867594617e-09,2.11735269182306e-07,5.36842105263158
3340,0.006306661045287722,2.9116677101975e-08,1.0981231291024217e-07,1.0981231291024217e-07,0.3936933768775906,2.9138218721217217e-08,4.834361206794856e-10,1.968371416361372e-05,0.0006957531405879948,3.6140358747056014e-09,1.9837469106162353e-08,1.9837469106162353e-08,0.3991243842043193,1.6554140378089184e-07,2.75494700306927e-09,0.00019965106976802696,0.014954805409130559,4.122738358579078e-08,1.40388379936068e-07,1.40388379936068e-07,0.1758010729422852,2.1120302092628462e-06,3.492270927672606e-07,0.009251338387138906,124.0,0.021957219595006277,7.395809656247139e-08,2.700381619524725e-07,2.700381619524725e-07,0.968618834024195,2.3067098317649555e-06,3.5246547589100934e-07,0.009470673171070546,6.724267066771095e-09,1.874372766112048e-07,5.36842105263158
3341,0.006306658818750649,2.463929098744147e-08,9.293631959723847e-08,9.293631959723847e-08,0.3936934205480514,2.5752351539820242e-08,4.2734662613082645e-10,1.9683941569262826e-05,0.0006957528694527278,3.0536787506351735e-09,1.6617300705390647e-08,1.6617300705390647e-08,0.3991244098867381,1.4615800854300752e-07,2.4325260402625465e-09,0.00019965236499466628,0.014954802213707687,3.4925458579591986e-08,1.192323522993546e-07,1.192323522993546e-07,0.17580124381528828,1.8687220690690354e-06,3.090945188000292e-07,0.00925150276425313,125.0,0.021957213901911063,6.261842831766863e-08,2.2878597260198372e-07,2.2878597260198372e-07,0.9686190742500778,2.040632429151863e-06,3.1195439146642253e-07,0.009470839070817059,5.693095214004407e-09,1.6589974651329276e-07,5.36842105263158
3342,0.006306656934444863,2.0850546649261355e-08,7.865356608191002e-08,7.865356608191002e-08,0.3936934576290556,2.2758500037129317e-08,3.7773275053971094e-10,1.968414258764141e-05,0.0006957526401208697,2.5804136894170704e-09,1.3922603965856543e-08,1.3922603965856543e-08,0.3991244322366954,1.290411528595651e-07,2.1478219569203414e-09,0.00019965350858752902,0.014954799507316638,2.9586317178933873e-08,1.0125516034833477e-07,1.0125516034833477e-07,0.17580139334097913,1.6532705284047747e-06,2.73540506200839e-07,0.00925164824403188,126.0,0.02195720908188237,5.3017277517612295e-08,1.9383133039610134e-07,1.9383133039610134e-07,0.9686192832067301,1.8050701813014692e-06,2.7606606090829906e-07,0.00947098589520705,4.820028692148481e-09,1.4682438999151504e-07,5.36842105263158
3343,0.006306655339764366,1.7644505757148244e-08,6.65656397809276e-08,6.65656397809276e-08,0.3936934891188326,2.011149805189876e-08,3.338537616460912e-10,1.9684320265558268e-05,0.0006957524461425406,2.180663613414444e-09,1.1667181162415884e-08,1.1667181162415884e-08,0.39912445169780914,1.1392631916315841e-07,1.8964103230489206e-09,0.0001996545182931347,0.014954797215139431,2.506296869500516e-08,8.598083380575057e-08,8.598083380575057e-08,0.17580152421595094,1.4625125244442373e-06,2.420482767379448e-07,0.00925177698347226,127.0,0.021957205001046337,4.488813806556785e-08,1.6421365474909405e-07,1.6421365474909405e-07,0.9686194650325928,1.5965503416592945e-06,2.4427854082263984e-07,0.009471115822030952,4.080836033676372e-09,1.2992682390210175e-07,5.36842105263158
3344,0.006306653990180176,1.4931512869847476e-08,5.633524882776749e-08,5.633524882776749e-08,0.39369351586410894,1.7771346959944926e-08,2.9504960390686146e-10,1.9684477303438557e-05,0.0006957522820626085,1.8429739197054155e-09,9.779024341004387e-09,9.779024341004387e-09,0.3991244686529819,1.0057976273335606e-07,1.6744117499562156e-09,0.0001996554097585709,0.014954795273787097,2.1230819836509213e-08,7.300430093684194e-08,7.300430093684194e-08,0.17580163879242475,1.2936400540189537e-06,2.1415775629229838e-07,0.009251890896556265,128.0,0.021957201546029884,3.80053066260621e-08,1.3911857410561382e-07,1.3911857410561382e-07,0.9686196233095156,1.4119911637122546e-06,2.1612721764616147e-07,0.009471230783618275,3.455016453490778e-09,1.1496158732263173e-07,5.36842105263158
3345,0.0063066528480270065,1.2635743151990486e-08,4.7677052240987935e-08,4.7677052240987935e-08,0.3936935385826643,1.5702634331557327e-08,2.6074966826906365e-10,1.9684616076721417e-05,0.0006957521432705258,1.5576851703934311e-09,8.198033933879436e-09,8.198033933879436e-09,0.39912448343279683,8.879497712173003e-08,1.4782815432291632e-09,0.00019965619692108904,0.014954793629591462,1.798433610885727e-08,6.198107524375079e-08,6.198107524375079e-08,0.17580173912213454,1.1441611828241048e-06,1.8946395983549278e-07,0.009251991676644856,129.0,0.021957198620888994,3.2177764431241185e-08,1.1785616141861816e-07,1.1785616141861816e-07,0.9686197611375957,1.248658794277392e-06,1.91202991046991e-07,0.009471332489642666,2.9251408899255704e-09,1.0170602439060761e-07,5.36842105263158
3346,0.006306651881417632,1.0693016188620588e-08,4.0349451087309484e-08,4.0349451087309484e-08,0.3936935578835192,1.3874008660296485e-08,2.304323563123802e-10,1.968473870354387e-05,0.0006957520258659514,1.3166446599120444e-09,6.873969954416095e-09,6.873969954416095e-09,0.39912449632306646,7.838950358738363e-08,1.305021675249437e-09,0.00019965689195792027,0.01495479223707714,1.5234056683095696e-08,5.26180405873921e-08,5.26180405873921e-08,0.1758018269957614,1.0118647689356492e-06,1.6760313366148215e-07,0.009252080829121127,130.0,0.021957196144360723,2.724371753162833e-08,9.984146162911769e-08,9.984146162911769e-08,0.9686198812023471,1.1041282811833294e-06,1.6913858769304397e-07,0.00947142245978259,2.476528270650702e-09,8.997013992498304e-08,5.36842105263158
3347,0.0063066510633718815,9.049034438915355e-09,3.414800300245164e-08,3.414800300245164e-08,0.3936935742831748,1.2257718949619368e-08,2.036307724783457e-10,1.9684847062859423e-05,0.000695751926551214,1.1129726211812007e-09,5.764867181828397e-09,5.764867181828397e-09,0.39912450757098206,6.920215209355729e-08,1.1520247909061627e-09,0.00019965750558297547,0.014954791057732359,1.2904188428616856e-08,4.4665932076358315e-08,4.4665932076358315e-08,0.17580190397624143,8.947893260348073e-07,1.482511034686143e-07,0.009252159689544273,131.0,0.021957194047655455,2.3066195488713412e-08,8.457880226063835e-08,8.457880226063835e-08,0.9686199858303982,9.76249197077984e-07,1.496067590319988e-07,0.009471502042190109,2.0967052677400844e-09,7.958240751809731e-08,5.36842105263158
3348,0.0063066503710420855,7.65783010039228e-09,2.8899559774127395e-08,2.8899559774127395e-08,0.39369358822005573,1.0829203845926776e-08,1.799165011262966e-10,1.968494283190699e-05,0.0006957518425356124,9.408610712420003e-10,4.835605953540462e-09,4.835605953540462e-09,0.3991245173906219,6.109052306538767e-08,1.017112111178719e-09,0.0001996580471344314,0.014954790058917004,1.0930471843473585e-08,3.7912686928541805e-08,3.7912686928541805e-08,0.1758019714283732,7.911952047054663e-07,1.3111633613274102e-07,0.009252229445323387,132.0,0.0219571922724947,1.9529163015107866e-08,7.164785265620966e-08,7.164785265620966e-08,0.9686200770390507,8.631149316167808e-07,1.3231336474504602e-07,0.009471572435289725,1.7751607545024584e-09,7.039309961667795e-08,5.36842105263158
3349,0.006306649785113268,6.480540210510677e-09,2.4457734157482487e-08,2.4457734157482487e-08,0.3936936000657441,9.566729325507223e-09,1.5895285182137538e-10,1.968502745162581e-05,0.0006957517714616929,7.954094656362967e-10,4.056891689882778e-09,4.056891689882778e-09,0.39912452596728876,5.3928839046557296e-08,8.980054581602787e-10,0.00019965852521226243,0.014954789213012326,9.258508689363127e-09,3.217811787088673e-08,3.217811787088673e-08,0.17580203054369986,6.995398627100043e-07,1.1595108709079672e-07,0.009252291137593724,133.0,0.021957190769587288,1.65344583655101e-08,6.0692743718252e-08,6.0692743718252e-08,0.9686201565767327,7.630354310820688e-07,1.1700804540077838e-07,0.009471634690257613,1.5029074131034381e-09,6.225496788740681e-08,5.36842105263158
3350,0.006306649289242978,5.484285137291812e-09,2.0698658080649983e-08,2.0698658080649983e-08,0.3936936101354528,8.451064452615961e-09,1.4044709891152518e-10,1.9685102191136238e-05,0.0006957517113361406,6.724805303872326e-10,3.404242492256289e-09,3.404242492256289e-09,0.39912453346159354,4.7606001125376023e-08,7.926478710293123e-10,0.00019965894745592206,0.014954788496629961,7.8422156704382e-09,2.7309055498450588e-08,2.7309055498450588e-08,0.17580208236301498,6.184557527840517e-07,1.0253693721999767e-07,0.009252345687338563,134.0,0.02195718949720908,1.3998981338117244e-08,5.141195607135686e-08,5.141195607135686e-08,0.9686202259600613,6.745128183620437e-07,1.034700321899385e-07,0.009471689736985622,1.2723782062684652e-09,5.5046728009156e-08,5.36842105263158
3351,0.006306648869570095,4.6411939733718226e-09,1.751725910339531e-08,1.751725910339531e-08,0.39369361869721087,7.465193619413165e-09,1.240734955983747e-10,1.968516823955931e-05,0.0006957516604691348,5.685779920445521e-10,2.8570892559018533e-09,2.8570892559018533e-09,0.3991245400130732,4.2023866228885544e-08,6.997757878669069e-10,0.00019965932005928805,0.01495478788991896,6.642472558612656e-09,2.3175110554177668e-08,2.3175110554177668e-08,0.1758021277961868,5.46730662721374e-07,9.066308596390491e-08,0.00925239392745205,135.0,0.02195718841995819,1.185224452402903e-08,4.354945891347483e-08,4.354945891347483e-08,0.9686202865064708,5.962197225696727e-07,9.14869352473702e-08,0.009471738415750898,1.0772508926559787e-09,4.867876527564485e-08,5.36842105263158
3352,0.006306648514391111,3.927727055942767e-09,1.4824817644837486e-08,1.4824817644837486e-08,0.39369362597798835,6.5940658939765036e-09,1.0959138442056157e-10,1.96852266007332e-05,0.0006957516174349433,4.807524814306421e-10,2.398308335783612e-09,2.398308335783612e-09,0.3991245457426648,3.7095767003180257e-08,6.178783495666073e-10,0.00019965964888589842,0.014954787376102334,5.626200944979175e-09,1.966562468057648e-08,1.966562468057648e-08,0.17580216763794465,4.832903610278747e-07,8.015483509652834e-08,0.009252436583306765,136.0,0.02195718750792839,1.0034680482352584e-08,3.688875066119758e-08,3.688875066119758e-08,0.9686203393585978,5.269801939250314e-07,8.088230483051551e-08,0.009471781458793396,9.120297989051451e-10,4.304304249830304e-08,5.36842105263158
3353,0.006306648213786294,3.3239364653638286e-09,1.2546132217281738e-08,1.2546132217281738e-08,0.39369363217069553,5.824366935257445e-09,9.683692926138484e-11,1.9685278113224608e-05,0.0006957515810257517,4.065100850914792e-10,2.013532777094009e-09,2.013532777094009e-09,0.39912455075551295,3.274515060962743e-08,5.452124600468071e-10,0.00019965993952270896,0.014954786940949797,4.765335105288172e-09,1.6686451924792646e-08,1.6686451924792646e-08,0.1758022025832942,4.271829532659294e-07,7.086988560824554e-08,0.009252474284678328,137.0,0.021957186735761844,8.49578165574348e-09,3.1246116919168395e-08,3.1246116919168395e-08,0.9686203855095026,4.6575247081081425e-07,7.151193499755373e-08,0.00947181950231426,7.721665459814453e-10,3.804352086481111e-08,5.36842105263158
3354,0.006306647959392846,2.8129998506594045e-09,1.0617802584168045e-08,1.0617802584168045e-08,0.3936936374384953,5.144323251984743e-09,8.55467479861466e-11,1.9685323636689512e-05,0.0006957515502241102,3.4374974603133445e-10,1.6908355186488785e-09,1.6908355186488785e-09,0.39912455514278494,2.8904429627583002e-08,4.812229298909572e-10,0.00019966019591776646,0.014954786572452358,4.036179570715463e-09,1.4157793054220604e-08,1.4157793054220604e-08,0.17580223323937483,3.7756523644375875e-07,6.26517502927629e-08,0.00925250761942059,138.0,0.021957186082069313,7.192929167406201e-09,2.6466431157037528e-08,2.6466431157037528e-08,0.9686204258206551,4.116139893233265e-07,6.321851997064001e-08,0.009471853138975046,6.536925306610541e-10,3.3636660784833183e-08,5.36842105263158
3355,0.00630664774409037,2.38061003815105e-09,8.985841996770746e-09,8.985841996770746e-09,0.39369364192067624,4.543520034069242e-09,7.552886418505425e-11,1.9685363890314882e-05,0.000695751524163858,2.9069096013933097e-10,1.4201010783722896e-09,1.4201010783722896e-09,0.39912455898407195,2.5513893408882254e-08,4.2507858079269114e-10,0.00019966042189922044,0.014954786260381131,3.418553049779905e-09,1.2011585600250213e-08,1.2011585600250213e-08,0.17580226013789751,3.33690205099633e-07,5.5372283392563456e-08,0.009252537097508794,139.0,0.02195718552863536,6.089854048070286e-09,2.2417528675393246e-08,2.2417528675393246e-08,0.9686204610426457,3.6374761854258453e-07,5.58728908375412e-08,0.00947188288329833,5.534339549140288e-10,2.9744323283911744e-08,5.36842105263158
3356,0.006306647561866448,2.014682363813839e-09,7.604664329409323e-09,7.604664329409323e-09,0.3936936457352505,4.012748530848652e-09,6.670308171265314e-11,1.9685399420197863e-05,0.0006957515021140937,2.4583121777504113e-10,1.1929029504502822e-09,1.1929029504502822e-09,0.39912456234853616,2.252082064218376e-08,3.7530088405770237e-10,0.00019966062159120835,0.01495478599609103,2.895391367507842e-09,1.0190087530288595e-08,1.0190087530288595e-08,0.17580228374376944,2.948963122975873e-07,4.8940908841050544e-08,0.009252563147352143,140.0,0.021957185060071573,5.155904949096722e-09,1.89876548101482e-08,1.89876548101482e-08,0.968620491827556,3.214298814706197e-07,4.9382912806820896e-08,0.00947190916836355,4.685637849943802e-10,2.628506521988594e-08,5.36842105263158
3357,0.006306647407649145,1.7050162100548423e-09,6.4358154218691735e-09,6.4358154218691735e-09,0.393693648982129,3.5438671543772094e-09,5.897071233257316e-11,1.9685430736715134e-05,0.0006957514834586921,2.0790270426134046e-10,1.0022392413181776e-09,1.0022392413181776e-09,0.3991245652962776,1.987866374675979e-08,3.308142867165825e-10,0.00019966079840460615,0.014954785772282105,2.4522773206780815e-09,8.644341434256137e-09,8.644341434256137e-09,0.17580230446353123,2.6059777752173225e-07,4.327024768423051e-08,0.009252586155201446,141.0,0.02195718466338994,4.365196234994264e-09,1.608239609744349e-08,1.608239609744349e-08,0.9686205187419379,2.8402030842286926e-07,4.366003268327966e-08,0.009471932384342767,3.9668163198669504e-10,2.3215979217186544e-08,5.36842105263158
3358,0.006306647277129937,1.442952915960598e-09,5.446627041110656e-09,5.446627041110656e-09,0.3936936517464507,3.1296765954041813e-09,5.206889460111904e-11,1.968545846660878e-05,0.0006957514676743913,1.7583214744342822e-10,8.421970686987445e-10,8.421970686987445e-10,0.39912456787976763,1.7546311337924906e-08,2.9212789725359737e-10,0.00019966095389258566,0.014954785582750077,2.076957637518978e-09,7.332663400965468e-09,7.332663400965468e-09,0.17580232265326212,2.3027591052703497e-07,3.8237906416573514e-08,0.009252606507886599,142.0,0.021957184327554405,3.695742700923004e-09,1.362148751077487e-08,1.362148751077487e-08,0.9686205422794805,2.5095189846036406e-07,3.858210320842823e-08,0.009471952920245793,3.358355364635468e-10,2.0535903026697166e-08,5.36842105263158
3359,0.0063066471666636805,1.221171947338243e-09,4.609458924281909e-09,4.609458924281909e-09,0.39369365410050444,2.7638127917686255e-09,4.592499019427424e-11,1.9685483004032537e-05,0.0006957514543186665,1.4871418849153547e-10,7.078188629751392e-10,7.078188629751392e-10,0.3991245701447458,1.5487466450414592e-08,2.583645067586407e-10,0.00019966109075283557,0.014954785422242363,1.75905874981653e-09,6.219672019947647e-09,6.219672019947647e-09,0.17580233862460848,2.0347155760579354e-07,3.377648189069585e-08,0.009252624506707054,143.0,0.02195718404322471,3.1289448856463088e-09,1.1536949807204695e-08,1.1536949807204695e-08,0.9686205628698586,2.2172283684797675e-07,3.4080771387648767e-08,0.009471971080463923,2.8432969520486573e-10,1.8160218129628647e-08,5.36842105263158
3360,0.0063066470731719245,1.0334832645101825e-09,3.9009708023336075e-09,3.9009708023336075e-09,0.39369365610558116,2.4406497151420417e-09,4.0591538851577447e-11,1.9685504580545544e-05,0.0006957514430180489,1.2578278635553448e-10,5.949806518912431e-10,5.949806518912431e-10,0.39912457213104174,1.367007962640255e-08,2.277785072867218e-10,0.00019966121233813046,0.014954785286318733,1.4898041129660228e-09,5.2753422753235645e-09,5.2753422753235645e-09,0.17580235265039662,1.797782730409454e-07,2.985618959459983e-08,0.00925264038833352,144.0,0.021957183802508707,2.6490701638317398e-09,9.771293729548415e-09,9.771293729548415e-09,0.9686205808870196,1.9588900238249e-07,3.012455964073813e-08,0.009471987105252195,2.407160026862698e-10,1.6024788272381296e-08,5.36842105263158
3361,0.0063066469940468006,8.74645557683085e-10,3.3013896950635786e-09,3.3013896950635786e-09,0.39369365781379795,2.15521435753785e-09,3.5916636285637706e-11,1.9685523599072244e-05,0.0006957514334562595,1.0639057962136078e-10,5.002166077006881e-10,5.002166077006881e-10,0.3991245738734301,1.2065852835270903e-08,2.0047600971537824e-10,0.00019966131996120866,0.014954785171215393,1.2617536419022786e-09,4.47416655577249e-09,4.47416655577249e-09,0.17580236496959603,1.5883633414894135e-07,2.6399797160627103e-08,0.009252654412970664,145.0,0.02195718359871845,2.2427897792067244e-09,8.275772858536757e-09,8.275772858536757e-09,0.9686205966568241,1.730574013417501e-07,2.6636189806628118e-08,0.009472001256530945,2.0379025550409935e-10,1.4151278749513496e-08,5.36842105263158
3362,0.006306646927078658,7.402221221409684e-10,2.7939606243371764e-09,2.7939606243371764e-09,0.3936936592694848,1.903111295994977e-09,3.1682594617195934e-11,1.9685540499079476e-05,0.0006957514253653848,8.999094963922678e-11,4.2061013941988527e-10,4.2061013941988527e-10,0.3991245754022905,1.0649801382267746e-08,1.7724458228293749e-10,0.00019966141408706047,0.014954785073741494,1.0686009530581826e-09,3.794477190377342e-09,3.794477190377342e-09,0.175802375791563,1.403274103613643e-07,2.331759144812572e-08,0.009252666832138537,146.0,0.021957183426185536,1.8988140248383776e-09,7.009047954134403e-09,7.009047954134403e-09,0.9686206104633384,1.5288032303962704e-07,2.3526518625025855e-08,0.009472013786724676,1.7253291503815937e-10,1.2530193731555284e-08,5.36842105263158
3363,0.006306646870400149,6.264606393659368e-10,2.364525559975064e-09,2.364525559975064e-09,0.3936936605102663,1.680455711522293e-09,2.797861657881268e-11,1.9685555387302244e-05,0.0006957514185191374,7.61215439317156e-11,3.5372793336490405e-10,3.5372793336490405e-10,0.39912457674413176,9.399866213213506e-09,1.5643971500063223e-10,0.00019966149746592624,0.014954784991198225,9.050088223679573e-10,3.217888575716396e-09,3.217888575716396e-09,0.17580238529970638,1.239698175700134e-07,2.0602356540034246e-08,0.00925267779613547,147.0,0.02195718328011751,1.6075910056656096e-09,5.936142069056364e-09,5.936142069056364e-09,0.9686206225541044,1.350501394947492e-07,2.078677487161369e-08,0.0094720248489887,1.4606802573036148e-10,1.1062264023212198e-08,5.36842105263158
3364,0.006306646822430159,5.301844914042873e-10,2.0010968978013427e-09,2.0010968978013427e-09,0.3936936615681354,1.4838143905463282e-09,2.4705621368137113e-11,1.9685568535918677e-05,0.0006957514127259773,6.439147211528613e-11,2.975269870385391e-10,2.975269870385391e-10,0.39912457792212147,8.296571909092918e-09,1.380872014962721e-10,0.00019966157104811752,0.014954784921299006,7.664543877877377e-10,2.7287887076400197e-09,2.7287887076400197e-09,0.1758023936547676,1.0951433654908387e-07,1.8202079653823083e-08,0.009252687483485537,148.0,0.021957183156455142,1.3610303513073113e-09,5.027412592479901e-09,5.027412592479901e-09,0.9686206331450244,1.192947228487231e-07,1.8364872476687493e-08,0.009472034623069574,1.236623685396676e-10,9.774080874519475e-09,5.36842105263158
3365,0.006306646781830445,4.4870605604397457e-10,1.6935282993461258e-09,1.6935282993461258e-09,0.39369366247029186,1.3101533961317146e-09,2.179454150875425e-11,1.9685580166909023e-05,0.0006957514078238405,5.4470482091291556e-11,2.5029312775044506e-10,2.5029312775044506e-10,0.3991245789565127,7.322724496472244e-09,1.2205631461620535e-10,0.00019966163582602043,0.014954784862107256,6.491069173681344e-10,2.313924742408967e-09,2.313924742408967e-09,0.17580240099764383,9.674049172340047e-08,1.6075485569858358e-08,0.00925269604731539,149.0,0.02195718305176154,1.1522834555034005e-09,4.257746169505538e-09,4.257746169505538e-09,0.9686206424244483,1.0537336961600442e-07,1.6219336425983317e-08,0.00947204326330832,1.0469360101073022e-10,8.640238746693285e-09,5.36842105263158
3366,0.006306646747468578,3.797504282174264e-10,1.4332345204823568e-09,1.4332345204823568e-09,0.3936936632398592,1.1567917742214787e-09,1.9270353355606133e-11,1.9685590390373524e-05,0.000695751403675636,4.60792145163912e-11,2.1058951757072592e-10,2.1058951757072592e-10,0.3991245798650145,6.46314441144862e-09,1.0751674173509639e-10,0.0001996616933905709,0.014954784811983122,5.49721330435813e-10,1.9620477168571046e-09,1.9620477168571046e-09,0.17580240745186276,8.545325501133497e-08,1.4208094253242302e-08,0.009252703600988251,150.0,0.021957182963127337,9.755509731696306e-10,3.6058717549101874e-09,3.6058717549101874e-09,0.9686206505567365,9.307319119700507e-08,1.4334881348333004e-08,0.009472050884769196,8.863420414284562e-11,7.621460875600894e-09,5.36842105263158
3367,0.006306646718386018,3.2139293833906143e-10,1.2129484975607953e-09,1.2129484975607953e-09,0.39369366389650445,1.0213606235601537e-09,1.6978086860043157e-11,1.9685599480598153e-05,0.0006957514001653581,3.8981645999038866e-11,1.772099509574998e-10,1.772099509574998e-10,0.39912458066312073,5.704430790833895e-09,9.520659634044456e-11,0.0001996617436750808,0.014954784769537691,4.6554923042288786e-10,1.663609528746501e-09,1.663609528746501e-09,0.1758024131257469,7.548012513124019e-08,1.2541721007262468e-08,0.009252710290101133,151.0,0.021957182888089066,8.259238147609881e-10,3.053767977264796e-09,3.053767977264796e-09,0.9686206576853722,8.220591654563423e-08,1.2653905690462957e-08,0.009472057633256812,7.503827073596092e-11,6.748487615948484e-09,5.36842105263158
3368,0.006306646693771629,2.720042414702773e-10,1.0265213731067353e-09,1.0265213731067353e-09,0.3936936644569535,9.017669183822417e-10,1.500909841864404e-11,1.9685607451614724e-05,0.0006957513971948713,3.297808396858326e-11,1.4914269001521315e-10,1.4914269001521315e-10,0.39912458136439016,5.034753466143189e-09,8.38805610205073e-11,0.00019966178851753665,0.014954784733594885,3.9426220552377944e-10,1.4105076626701635e-09,1.4105076626701635e-09,0.17580241811430028,6.666854216924121e-08,1.1083409357879692e-08,0.00925271618487594,152.0,0.021957182824561383,6.9924453096264e-10,2.586171725792112e-09,2.586171725792112e-09,0.9686206639356439,7.260506255376664e-08,1.1182299017318844e-08,0.009472063580845092,6.352768311401746e-11,5.947588279514582e-09,5.36842105263158
3369,0.00630664667293885,2.3020598318223395e-10,8.687484923090935e-10,8.687484923090935e-10,0.39369366493543667,7.961613835926505e-10,1.325779993571749e-11,1.9685614502098785e-05,0.0006957513946811366,2.7899782908791698e-11,1.2553866356372123e-10,1.2553866356372123e-10,0.3991245819806936,4.443668509750542e-09,7.398711467297689e-11,0.00019966182799263082,0.014954784703158627,3.3388852573624365e-10,1.1958647162231345e-09,1.1958647162231345e-09,0.17580242250086853,5.8883587786029115e-08,9.791628416650325e-09,0.009252721395138865,153.0,0.021957182770778613,5.919942918272693e-10,2.1901518720959493e-09,2.1901518720959493e-09,0.9686206694169988,6.41234176793723e-08,9.87887333125902e-09,0.009472068837633595,5.378276990430919e-11,5.256788502758236e-09,5.36842105263158
3370,0.006306646655306653,1.9483141569970808e-10,7.352256316618942e-10,7.352256316618942e-10,0.39369366534406164,7.029102888859054e-10,1.168672895632381e-11,1.9685620751727126e-05,0.0006957513925538971,2.3604017038669253e-11,1.05684979757585e-10,1.05684979757585e-10,0.3991245825224273,3.9219565506930075e-09,6.545854780426217e-11,0.00019966186262986084,0.014954784677385445,2.827578336897323e-10,1.0138455916186049e-09,1.0138455916186049e-09,0.17580242635857635,5.2005962199213286e-08,8.643966366888755e-09,0.009252726003660814,154.0,0.021957182725245994,5.011932664281096e-10,1.854756203038084e-09,1.854756203038084e-09,0.9686206742250653,5.66308290387922e-08,8.72111164364934e-09,0.009472073487042402,4.5532619341592806e-11,4.649408807608224e-09,5.36842105263158
3371,0.006306646640383286,1.6489320875721522e-10,6.222254525969273e-10,6.222254525969273e-10,0.39369366569313297,6.205703250265138e-10,1.0342094297931983e-11,1.9685626226903072e-05,0.0006957513907537078,1.9970098928728024e-11,8.898328667413548e-11,8.898328667413548e-11,0.39912458299869913,3.461478922265307e-09,5.757588545052781e-11,0.00019966189355582334,0.01495478465556103,2.394554226244016e-10,8.594986459478095e-10,8.594986459478095e-10,0.1758024297515971,4.5930180061117086e-08,7.640922152066082e-09,0.009252730063287133,155.0,0.021957182686698024,4.2431873031034485e-10,1.5707073852188723e-09,1.5707073852188723e-09,0.9686206784434291,5.0012229308408906e-08,7.708840131814541e-09,0.00947207758306986,3.8547970371283213e-11,4.096027458183604e-09,5.36842105263158
3372,0.006306646627752552,1.3955584719834278e-10,5.265934345027295e-10,5.265934345027295e-10,0.3936936659914223,5.478664968050374e-10,9.109654555339476e-12,1.968563110599583e-05,0.0006957513892302689,1.689598656695748e-11,7.493103897091552e-11,7.493103897091552e-11,0.39912458341749113,3.055051269821335e-09,5.099301362042409e-11,0.00019966192047642881,0.014954784637080464,2.0278308477205396e-10,7.286226132628571e-10,7.286226132628571e-10,0.1758024327362568,4.056298010147719e-08,6.74319629449407e-09,0.009252733660458218,156.0,0.021957182654063285,3.592349185373542e-10,1.330147086736502e-09,1.330147086736502e-09,0.9686206821451702,4.4165897868103564e-08,6.8032989626698336e-09,0.009472081212040642,3.2634738661441176e-11,3.6289707818631944e-09,5.36842105263158
